Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend
1991-03-05,16.677399,17.235971,16.581644,17.04446,19455038.0,331600640.0,133.5,0.0
1991-03-06,17.156176,17.220013,16.932747,16.964664,15942965.0,270467070.0,132.875,0.0
1991-03-07,16.948706,17.07638,16.805073,16.916786,9340988.0,158019500.0,132.5,0.0
1991-03-08,16.996584,17.060421,16.725277,16.757195,11623366.0,194775000.0,131.25,0.0
1991-03-11,16.597603,16.66144,16.43801,16.485888,14133668.0,232993150.0,129.125,0.0
1991-03-12,16.45397,16.501846,16.150743,16.21458,16900874.0,273913600.0,127.0,0.0
1991-03-13,16.21458,16.549725,16.182663,16.485888,11783148.0,194255650.0,129.125,0.0
1991-03-14,16.501846,16.693357,16.150743,16.358213,15233345.0,249190300.0,128.125,0.0
1991-03-15,16.310337,16.310337,16.118826,16.166702,21081056.0,340811200.0,126.625,0.0
1991-03-18,16.134785,16.358213,16.118826,16.326296,11680543.0,190699980.0,127.875,0.0
1991-03-19,15.161271,15.959233,14.682494,14.698454,49617044.0,729270850.0,115.125,0.0
1991-03-20,14.682494,14.730372,14.490984,14.57078,31385436.0,457310270.0,114.125,0.0
1991-03-21,14.650576,14.682494,14.171799,14.283514,25320766.0,361669500.0,111.875,0.0
1991-03-22,14.299473,14.379269,14.203717,14.2515955,22387510.0,319057730.0,111.625,0.0
1991-03-25,14.283514,14.506943,14.267554,14.490984,12507650.0,181248140.0,113.5,0.0
1991-03-26,14.490984,14.634617,14.475024,14.538861,10783726.0,156669230.0,113.875,0.0
1991-03-27,14.602698,14.634617,14.36331,14.411187,13351989.0,192418020.0,112.875,0.0
1991-03-28,14.554821,14.602698,14.411187,14.538861,12679181.0,184340850.0,113.875,0.0
1991-04-01,14.538861,14.586739,14.283514,14.331391,11145586.0,159731740.0,112.25,0.0
1991-04-02,14.36331,14.490984,14.187758,14.459065,17764794.0,256862320.0,113.25,0.0
1991-04-03,14.475024,14.586739,14.427147,14.443106,14418769.0,208251800.0,113.125,0.0
1991-04-04,14.506943,14.650576,14.315432,14.490984,15181651.0,219997060.0,113.5,0.0
1991-04-05,14.57078,14.618657,14.36331,14.379269,11906117.0,171201260.0,112.625,0.0
1991-04-08,14.34735,14.490984,14.299473,14.427147,7559104.0,109056300.0,113.0,0.0
1991-04-09,14.395228,14.475024,14.171799,14.203717,10565201.0,150065120.0,111.25,0.0
1991-04-10,14.219677,14.2515955,14.044125,14.203717,15075129.0,214122880.0,111.25,0.0
1991-04-11,14.187758,14.283514,14.060084,14.123921,17346542.0,245001180.0,110.625,0.0
1991-04-12,14.171799,14.171799,13.804736,13.852614,27848300.0,385771740.0,108.5,0.0
1991-04-15,13.820696,13.836655,13.485552,13.645144,23707280.0,323489250.0,106.875,0.0
1991-04-16,13.661103,13.94837,13.629185,13.94837,16343987.0,227971970.0,109.25,0.0
1991-04-17,13.996247,14.13988,13.94837,14.028166,16362002.0,229528880.0,109.875,0.0
1991-04-18,14.044125,14.13988,13.964329,14.012207,11465150.0,160652050.0,109.75,0.0
1991-04-19,13.94837,14.076043,13.916451,13.9802885,16521001.0,230968350.0,109.5,0.0
1991-04-22,13.884533,13.964329,13.804736,13.852614,12300090.0,170388400.0,108.5,0.0
1991-04-23,13.916451,13.93241,13.772819,13.836655,7300633.0,101016340.0,108.375,0.0
1991-04-24,13.836655,13.900492,13.788777,13.820696,11295186.0,156107330.0,108.25,0.0
1991-04-25,13.836655,13.93241,13.7409,13.788777,8783317.0,121111200.0,108.0,0.0
1991-04-26,13.788777,13.820696,13.693022,13.7089815,8016519.5,109898310.0,107.375,0.0
1991-04-29,13.756859,13.772819,13.357878,13.389796,14525291.0,194490690.0,104.875,0.0
1991-04-30,13.469593,13.469593,13.038693,13.150408,25754684.0,338684600.0,103.0,0.0
1991-05-01,13.086571,13.341919,13.038693,13.278082,15227862.0,202196800.0,104.0,0.0
1991-05-02,13.246163,13.53343,13.246163,13.51747,11924132.0,161152340.0,105.875,0.0
1991-05-03,13.469593,13.597266,13.022734,13.230205,25245574.0,333993730.0,103.625,0.0
1991-05-06,13.225036,13.386514,13.225036,13.3542185,8427627.0,112544360.0,103.375,0.0
1991-05-07,13.3542185,13.370366,13.160444,13.160444,9955700.0,131021440.0,101.875,0.0
1991-05-08,13.19274,13.4349575,13.144297,13.402661,10713544.0,143590000.0,103.75,0.0
1991-05-09,13.467253,13.677174,13.451105,13.677174,11948233.0,163418060.0,105.875,0.0
1991-05-10,13.677174,13.693321,13.305775,13.3542185,10561820.0,141044850.0,103.375,0.0
1991-05-13,13.386514,13.693321,13.33807,13.677174,9944088.0,136007020.0,105.875,0.0
1991-05-14,13.628731,13.725617,13.515696,13.693321,15223450.0,208417200.0,106.0,0.0
1991-05-15,13.564139,13.580287,13.079706,13.273479,20718786.0,275000100.0,102.75,0.0
1991-05-16,13.402661,13.467253,13.305775,13.451105,10555627.0,141953620.0,104.125,0.0
1991-05-17,13.386514,13.515696,13.370366,13.402661,16357507.0,219234130.0,103.75,0.0
1991-05-20,13.451105,13.467253,13.321922,13.33807,6120808.5,81639780.0,103.25,0.0
1991-05-21,13.386514,13.467253,12.982819,13.112001,13107061.0,171859800.0,101.5,0.0
1991-05-22,13.208888,13.515696,13.176593,13.515696,17356096.0,234579710.0,104.625,0.0
1991-05-23,13.499548,13.515696,13.402661,13.515696,10692643.0,144518510.0,104.625,0.0
1991-05-24,13.515696,13.580287,13.499548,13.564139,7393429.0,100285500.0,105.0,0.0
1991-05-28,13.596435,13.612582,13.386514,13.580287,11160199.0,151558720.0,105.125,0.0
1991-05-29,13.515696,13.515696,13.402661,13.451105,12789680.0,172035330.0,104.125,0.0
1991-05-30,13.386514,13.580287,13.386514,13.4834,11062663.0,149162300.0,104.375,0.0
1991-05-31,13.4834,13.757913,13.402661,13.70947,13662865.0,187310620.0,106.125,0.0
1991-06-03,13.693321,13.870947,13.661026,13.741765,10232054.0,140606480.0,106.375,0.0
1991-06-04,13.644878,13.693321,13.515696,13.564139,9448664.0,128110500.0,105.0,0.0
1991-06-05,13.612582,13.628731,13.321922,13.33807,11512415.0,153553400.0,103.25,0.0
1991-06-06,13.321922,13.386514,13.225036,13.305775,10482862.0,139482600.0,103.0,0.0
1991-06-07,13.289627,13.305775,13.095854,13.176593,13627256.0,179560800.0,102.0,0.0
1991-06-10,13.225036,13.273479,13.19274,13.225036,7627207.0,100870090.0,102.375,0.0
1991-06-11,13.273479,13.370366,13.19274,13.208888,8801517.0,116248024.0,102.25,0.0
1991-06-12,13.160444,13.176593,12.998967,13.112001,14550757.0,190789550.0,101.5,0.0
1991-06-13,13.095854,13.095854,12.934376,12.998967,14677710.0,190795060.0,100.625,0.0
1991-06-14,13.095854,13.128149,12.902081,12.966671,18284242.0,237085740.0,100.375,0.0
1991-06-17,12.869784,12.918228,12.853637,12.853637,12597703.0,161926300.0,99.5,0.0
1991-06-18,12.885932,13.04741,12.885932,13.031262,13441472.0,175159340.0,100.875,0.0
1991-06-19,12.950523,13.079706,12.918228,13.04741,16122954.0,210362800.0,101.0,0.0
1991-06-20,12.75675,12.8213415,12.546829,12.805193,31629726.0,405024740.0,99.125,0.0
1991-06-21,12.8213415,12.918228,12.805193,12.869784,24325318.0,313250880.0,99.625,0.0
1991-06-24,12.805193,12.869784,12.692159,12.708306,18157290.0,230748400.0,98.375,0.0
1991-06-25,12.7406025,12.869784,12.692159,12.837489,13277363.0,170457940.0,99.375,0.0
1991-06-26,12.805193,12.837489,12.676011,12.7406025,13166667.0,167761120.0,98.625,0.0
1991-06-27,12.75675,12.75675,12.579124,12.61142,13338517.0,168217630.0,97.625,0.0
1991-06-28,12.562977,12.627568,12.482238,12.546829,13713955.0,172066660.0,97.125,0.0
1991-07-01,12.61142,12.7406025,12.579124,12.708306,10408548.0,132275020.0,98.375,0.0
1991-07-02,12.692159,12.837489,12.676011,12.805193,9363513.0,119901600.0,99.125,0.0
1991-07-03,12.75675,12.772898,12.676011,12.676011,7486321.0,94896690.0,98.125,0.0
1991-07-05,12.676011,12.8213415,12.643716,12.7406025,6076685.0,77420620.0,98.625,0.0
1991-07-08,12.659863,12.982819,12.627568,12.982819,10763860.0,139745250.0,100.5,0.0
1991-07-09,12.966671,13.031262,12.8213415,12.853637,9766819.0,125539150.0,99.5,0.0
1991-07-10,12.902081,12.966671,12.724455,12.75675,10082652.0,128621870.0,98.75,0.0
1991-07-11,12.772898,12.789045,12.659863,12.692159,9190889.0,116652220.0,98.25,0.0
1991-07-12,12.789045,12.885932,12.692159,12.837489,10879201.0,139661630.0,99.375,0.0
1991-07-15,12.853637,12.902081,12.8213415,12.8213415,6601524.5,84640400.0,99.25,0.0
1991-07-16,12.853637,12.853637,12.401499,12.482238,17036392.0,212652300.0,96.625,0.0
1991-07-17,12.433794,12.514533,12.417646,12.433794,11976875.0,148918000.0,96.25,0.0
1991-07-18,12.482238,12.708306,12.353055,12.692159,18262566.0,231791400.0,98.25,0.0
1991-07-19,12.918228,13.031262,12.772898,12.982819,19875792.0,258576450.0,100.5,0.0
1991-07-22,13.04741,13.19274,13.031262,13.176593,14364199.0,189271200.0,102.0,0.0
1991-07-23,13.273479,13.305775,12.998967,12.998967,10165481.0,132140750.0,100.625,0.0
1991-07-24,13.015115,13.095854,12.918228,13.015115,8372665.5,108971200.0,100.75,0.0
1991-07-25,13.079706,13.128149,12.982819,12.982819,6537274.5,84872250.0,100.5,0.0
1991-07-26,12.998967,13.04741,12.934376,12.982819,4955788.0,64340100.0,100.5,0.0
1991-07-29,12.982819,13.095854,12.966671,13.095854,6433545.0,84252760.0,101.375,0.0
1991-07-30,13.144297,13.176593,13.063558,13.128149,8360280.0,109765160.0,101.625,0.0
1991-07-31,13.160444,13.19274,13.063558,13.079706,6750926.0,88300130.0,101.25,0.0
1991-08-01,13.04741,13.144297,13.015115,13.079706,6990123.0,91428750.0,101.25,0.0
1991-08-02,13.112001,13.128149,12.950523,12.950523,6886393.5,89554580.0,100.25,0.0
1991-08-05,12.966671,13.079706,12.966671,13.04741,9646834.0,125866200.0,101.0,0.0
1991-08-06,13.107554,13.172929,13.025837,13.1238985,10714449.0,140615340.0,100.375,0.0
1991-08-07,13.1238985,13.140242,12.9441185,12.9441185,8874277.0,114869700.0,99.0,0.0
1991-08-08,12.960463,13.04218,12.9441185,12.976806,8101038.0,105125600.0,99.25,0.0
1991-08-09,12.976806,13.025837,12.911431,12.927775,6428363.5,83104440.0,98.875,0.0
1991-08-12,12.927775,13.009493,12.895088,12.895088,5992412.5,77272690.0,98.625,0.0
1991-08-13,12.9441185,13.058524,12.862401,12.9441185,9733942.0,125997300.0,99.0,0.0
1991-08-14,12.99315,12.99315,12.862401,12.878744,8577525.0,110467750.0,98.5,0.0
1991-08-15,12.878744,12.9441185,12.829714,12.862401,6143848.0,79024640.0,98.375,0.0
1991-08-16,12.862401,12.895088,12.617247,12.617247,12855962.0,162206850.0,96.5,0.0
1991-08-19,12.192314,12.502842,12.028878,12.421124,23097748.0,286909500.0,95.0,0.0
1991-08-20,12.584559,12.584559,12.437468,12.519186,12471255.0,156139520.0,95.75,0.0
1991-08-21,12.568216,12.6009035,12.290376,12.502842,21630048.0,270437060.0,95.625,0.0
1991-08-22,12.502842,12.6009035,12.306719,12.339406,16562309.0,204369060.0,94.375,0.0
1991-08-23,12.339406,12.568216,12.339406,12.40478,13033402.0,161676480.0,94.875,0.0
1991-08-26,12.437468,12.502842,12.388437,12.437468,6847488.0,85165410.0,95.125,0.0
1991-08-27,12.453812,12.502842,12.372093,12.453812,9623042.0,119881650.0,95.25,0.0
1991-08-28,12.437468,12.453812,12.323063,12.35575,12364944.0,152778140.0,94.5,0.0
1991-08-29,12.388437,12.535529,12.290376,12.486499,17164992.0,214330660.0,95.5,0.0
1991-08-30,12.519186,12.698965,12.519186,12.666278,10264731.0,130015940.0,96.875,0.0
1991-09-03,12.780683,12.927775,12.764339,12.81337,12683876.0,162523200.0,98.0,0.0
1991-09-04,12.862401,12.976806,12.764339,12.895088,12247925.0,157938080.0,98.625,0.0
1991-09-05,12.895088,12.960463,12.764339,12.846057,7606195.5,97709624.0,98.25,0.0
1991-09-06,12.846057,13.025837,12.780683,12.99315,9989394.0,129793690.0,99.375,0.0
1991-09-09,13.009493,13.22196,13.009493,13.205616,9047128.0,119472900.0,101.0,0.0
1991-09-10,13.238303,13.238303,12.976806,13.025837,12983688.0,169123400.0,99.625,0.0
1991-09-11,13.074867,13.254647,13.025837,13.254647,12144674.0,160973360.0,101.375,0.0
1991-09-12,13.385396,13.597862,13.369052,13.597862,17125222.0,232866400.0,104.0,0.0
1991-09-13,13.548831,13.565175,13.27099,13.450769,14459038.0,194485180.0,102.875,0.0
1991-09-16,13.450769,13.646893,13.450769,13.548831,14081214.0,190783980.0,103.625,0.0
1991-09-17,13.516144,13.712267,13.499801,13.712267,10663970.0,146227220.0,104.875,0.0
1991-09-18,13.663237,13.793985,13.663237,13.777641,10819230.0,149063470.0,105.375,0.0
1991-09-19,13.777641,13.90839,13.695924,13.712267,13337038.0,182881020.0,104.875,0.0
1991-09-20,13.712267,13.744954,13.597862,13.630549,14415443.0,196490400.0,104.25,0.0
1991-09-23,13.630549,13.67958,13.614205,13.67958,5985529.0,81879530.0,104.625,0.0
1991-09-24,13.712267,13.843016,13.614205,13.843016,11466273.0,158727800.0,105.875,0.0
1991-09-25,13.8103285,13.826673,13.695924,13.728611,6136200.0,84241500.0,105.0,0.0
1991-09-26,13.663237,13.826673,13.630549,13.712267,7240609.0,99285160.0,104.875,0.0
1991-09-27,13.67958,13.777641,13.336365,13.369052,12169148.0,162689970.0,102.25,0.0
1991-09-30,13.385396,13.630549,13.238303,13.548831,9438719.0,127883620.0,103.625,0.0
1991-10-01,13.548831,13.565175,13.401739,13.418082,5371374.0,72073540.0,102.625,0.0
1991-10-02,13.401739,13.401739,13.172929,13.22196,7990138.5,105645290.0,101.125,0.0
1991-10-03,13.189273,13.205616,12.9441185,12.9441185,9904498.0,128205000.0,99.0,0.0
1991-10-04,12.960463,13.025837,12.829714,12.846057,10097234.0,129709650.0,98.25,0.0
1991-10-07,12.862401,12.99315,12.846057,12.927775,9771418.0,126322700.0,98.875,0.0
1991-10-08,12.960463,12.99315,12.764339,12.81337,11004318.0,141002400.0,98.0,0.0
1991-10-09,12.780683,12.846057,12.649934,12.715308,14604355.0,185698880.0,97.25,0.0
1991-10-10,12.764339,13.058524,12.682621,13.04218,10839116.0,141365700.0,99.75,0.0
1991-10-11,13.074867,13.140242,13.009493,13.058524,6834486.0,89248300.0,99.875,0.0
1991-10-14,12.976806,13.287334,12.960463,13.238303,6049774.5,80088750.0,101.25,0.0
1991-10-15,13.320022,13.695924,13.04218,13.630549,23201764.0,316252800.0,104.25,0.0
1991-10-16,13.565175,13.565175,13.254647,13.287334,15494612.0,205882080.0,101.625,0.0
1991-10-17,13.205616,13.238303,12.99315,13.058524,12481197.0,162986020.0,99.875,0.0
1991-10-18,13.074867,13.1238985,13.025837,13.1238985,10062817.0,132063384.0,100.375,0.0
1991-10-21,13.107554,13.205616,13.058524,13.107554,7199308.0,94365330.0,100.25,0.0
1991-10-22,13.107554,13.140242,12.878744,12.878744,8836801.0,113806900.0,98.5,0.0
1991-10-23,12.895088,12.911431,12.715308,12.878744,12091901.0,155728500.0,98.5,0.0
1991-10-24,12.81337,12.960463,12.764339,12.846057,7431050.5,95459700.0,98.25,0.0
1991-10-25,12.846057,12.895088,12.747995,12.81337,7610784.5,97519800.0,98.0,0.0
1991-10-28,12.846057,12.895088,12.81337,12.846057,6862020.0,88149900.0,98.25,0.0
1991-10-29,12.862401,12.99315,12.747995,12.927775,9028007.0,116712050.0,98.875,0.0
1991-10-30,12.9441185,13.107554,12.927775,13.107554,11679660.0,153091780.0,100.25,0.0
1991-10-31,13.091211,13.1238985,12.846057,12.846057,8661656.0,111268130.0,98.25,0.0
1991-11-01,12.862401,12.99315,12.780683,12.862401,16719099.0,215047740.0,98.375,0.0
1991-11-04,12.840559,12.939841,12.790917,12.840559,8618574.0,110667300.0,97.0,0.0
1991-11-05,12.873653,12.939841,12.790917,12.790917,8850487.0,113205850.0,96.625,0.0
1991-11-06,12.807465,12.873653,12.757823,12.790917,7613111.0,97378670.0,96.625,0.0
1991-11-07,13.022577,13.237689,13.00603,13.221143,14346915.0,189682600.0,99.875,0.0
1991-11-08,13.370067,13.419707,13.237689,13.270783,10462551.0,138846260.0,100.25,0.0
1991-11-11,13.254236,13.336972,13.221143,13.254236,5018247.5,66513040.0,100.125,0.0
1991-11-12,13.270783,13.320425,13.12186,13.154954,8687317.0,114281250.0,99.375,0.0
1991-11-13,13.055671,13.12186,13.022577,13.088765,6969494.0,91222070.0,98.875,0.0
1991-11-14,13.12186,13.254236,13.022577,13.237689,8328492.5,110250000.0,100.0,0.0
1991-11-15,13.237689,13.254236,12.708181,12.741276,14785813.0,188390130.0,96.25,0.0
1991-11-18,12.824012,12.939841,12.741276,12.873653,12928238.0,166443380.0,97.25,0.0
1991-11-19,12.790917,12.807465,12.575805,12.77437,16047362.0,204994940.0,96.5,0.0
1991-11-20,12.840559,12.8902,12.625446,12.6419935,10184557.0,128753100.0,95.5,0.0
1991-11-21,12.592352,12.807465,12.592352,12.625446,11535246.0,145637630.0,95.375,0.0
1991-11-22,12.625446,12.708181,12.526164,12.54271,10332619.0,129599050.0,94.75,0.0
1991-11-25,12.575805,12.658541,12.526164,12.592352,8033879.5,101165440.0,95.125,0.0
1991-11-26,12.658541,12.989483,12.526164,12.956388,14714048.0,190631140.0,97.875,0.0
1991-11-27,12.790917,12.857106,12.459975,12.476522,13627000.0,170017570.0,94.25,0.0
1991-11-29,12.426881,12.426881,12.228315,12.244863,12406999.0,151922000.0,92.5,0.0
1991-12-02,12.062844,12.228315,11.996656,12.211768,17735724.0,216584540.0,92.25,0.0
1991-12-03,12.14558,12.195221,12.046297,12.0793915,11811729.0,142678500.0,91.25,0.0
1991-12-04,12.095939,12.112486,11.91392,11.91392,17676800.0,210600000.0,90.0,0.0
1991-12-05,11.930468,12.062844,11.930468,11.947015,14298568.0,170825200.0,90.25,0.0
1991-12-06,11.91392,11.947015,11.781544,11.781544,20370624.0,239997400.0,89.0,0.0
1991-12-09,11.831185,11.880826,11.2023945,11.268583,29424320.0,331570400.0,85.125,0.0
1991-12-10,11.301678,11.450602,11.053471,11.417507,37823820.0,431853760.0,86.25,0.0
1991-12-11,11.516789,11.63262,11.334771,11.616073,19566858.0,227290050.0,87.75,0.0
1991-12-12,11.715355,11.814638,11.649167,11.731902,15811672.0,185501000.0,88.625,0.0
1991-12-13,11.748449,11.764997,11.549884,11.649167,13441167.0,156578400.0,88.0,0.0
1991-12-16,11.616073,11.649167,11.483696,11.500242,9760767.0,112251180.0,86.875,0.0
1991-12-17,11.483696,11.516789,11.2851305,11.318225,11195307.0,126711000.0,85.5,0.0
1991-12-18,11.318225,11.500242,11.235489,11.417507,14398283.0,164392500.0,86.25,0.0
1991-12-19,11.334771,11.367866,11.185847,11.235489,14371088.0,161466200.0,84.875,0.0
1991-12-20,11.384413,11.417507,11.252036,11.351318,24349416.0,276397980.0,85.75,0.0
1991-12-23,11.367866,11.715355,11.318225,11.6822605,17686622.0,206663860.0,88.25,0.0
1991-12-24,11.6822605,11.91392,11.63262,11.6822605,12987161.0,151719400.0,88.25,0.0
1991-12-26,11.6822605,11.764997,11.582978,11.6822605,9282587.0,108441600.0,88.25,0.0
1991-12-27,11.698808,11.864279,11.698808,11.831185,11641004.0,137726880.0,89.375,0.0
1991-12-30,11.880826,12.013204,11.798091,11.963562,14701961.0,175887820.0,90.375,0.0
1991-12-31,11.930468,12.062844,11.764997,11.781544,14402060.0,169678500.0,89.0,0.0
1992-01-02,11.781544,11.996656,11.764997,11.947015,13453254.0,160726220.0,90.25,0.0
1992-01-03,11.947015,12.062844,11.91392,11.963562,10958106.0,131097976.0,90.375,0.0
1992-01-06,12.046297,12.327599,12.02975,12.211768,16607883.0,202811630.0,92.25,0.0
1992-01-07,12.178675,12.54271,12.1621275,12.526164,14904414.0,186695120.0,94.625,0.0
1992-01-08,12.443428,12.575805,12.211768,12.228315,19005582.0,232406260.0,92.375,0.0
1992-01-09,12.26141,12.476522,12.0793915,12.0793915,15411300.0,186159120.0,91.25,0.0
1992-01-10,12.095939,12.244863,11.996656,12.02975,12173575.0,146445060.0,90.875,0.0
1992-01-13,12.013204,12.02975,11.880826,11.947015,10071999.0,120330330.0,90.25,0.0
1992-01-14,11.963562,12.244863,11.947015,12.228315,10110526.0,123634700.0,92.375,0.0
1992-01-15,12.443428,12.675088,12.377239,12.625446,23447446.0,296034460.0,95.375,0.0
1992-01-16,12.592352,12.857106,12.575805,12.6419935,17021098.0,215180600.0,95.5,0.0
1992-01-17,12.575805,12.989483,12.26141,12.757823,27059102.0,345215260.0,96.375,0.0
1992-01-20,12.741276,12.757823,12.608899,12.608899,9136791.0,115242980.0,95.25,0.0
1992-01-21,12.608899,12.6419935,12.294504,12.294504,10775294.0,132476900.0,92.875,0.0
1992-01-22,12.294504,12.658541,12.294504,12.658541,9619504.0,121768870.0,95.625,0.0
1992-01-23,12.6419935,12.691635,12.344146,12.377239,10116569.0,125215200.0,93.5,0.0
1992-01-24,12.393786,12.476522,12.327599,12.327599,7971935.0,98274820.0,93.125,0.0
1992-01-27,12.377239,12.443428,12.360693,12.410334,5423907.5,67312500.0,93.75,0.0
1992-01-28,12.426881,12.443428,12.294504,12.344146,7391773.5,91245130.0,93.25,0.0
1992-01-29,12.277957,12.459975,12.129033,12.1621275,10867455.0,132171380.0,91.875,0.0
1992-01-30,12.195221,12.244863,12.095939,12.14558,7913768.0,96117300.0,91.75,0.0
1992-01-31,12.1621275,12.178675,11.91392,11.91392,11217214.0,134145000.0,90.0,0.0
1992-02-03,11.91392,12.095939,11.814638,12.095939,11477078.0,138826030.0,91.375,0.0
1992-02-04,12.062844,12.211768,11.91392,12.211768,11350923.0,138614850.0,92.25,0.0
1992-02-05,12.14558,12.195221,12.046297,12.0793915,12332213.0,148965630.0,91.25,0.0
1992-02-06,12.124334,12.191412,12.023717,12.057256,10448297.0,125977790.0,89.875,0.0
1992-02-07,12.074025,12.124334,11.889562,11.973409,12852217.0,153884850.0,89.25,0.0
1992-02-10,12.023717,12.057256,11.956639,12.040486,7050010.0,84885550.0,89.75,0.0
